0.000000,0.000000,0.115005,0.000000,0.000000,0.000000,1.000000,0.000000,-0.087773,-0.457900,-0.004900,0.453000,0.349573,0.349100,0.002064,0.000000,0.000000,0.086827,0.461917,0.000174,-0.452527
0.000000,0.000000,0.115033,0.000000,0.000000,0.000000,1.000000,0.000000,-0.090598,-0.457900,-0.004900,0.453000,0.352398,0.349100,0.005477,0.000000,0.000000,0.084002,0.485937,-0.028085,-0.449702
0.000000,0.000000,0.115085,0.000000,0.000000,0.000000,1.000000,0.000000,-0.095834,-0.457900,-0.004900,0.453000,0.357634,0.349100,0.008886,0.000000,0.000000,0.078766,0.530443,-0.080445,-0.444466
0.000000,0.000000,0.115159,0.000000,0.000000,0.000000,1.000000,0.000000,-0.103210,-0.457900,-0.004900,0.453000,0.365010,0.349100,0.012287,0.000000,0.000000,0.071390,0.593138,-0.154203,-0.437090
0.000000,0.000000,0.115250,0.000000,0.000000,0.000000,1.000000,0.000000,-0.112345,-0.457900,-0.004900,0.453000,0.374145,0.349100,0.015679,0.000000,0.000000,0.062255,0.670786,-0.245554,-0.427955
0.000000,0.000000,0.115355,0.000000,0.000000,0.000000,1.000000,0.000000,-0.122768,-0.457900,-0.004900,0.453000,0.384568,0.349100,0.019058,0.000000,0.000000,0.051832,0.759380,-0.349782,-0.417532
0.000000,0.000000,0.115466,0.000000,0.000000,0.000000,1.000000,0.000000,-0.133941,-0.457900,-0.004900,0.453000,0.395741,0.349100,0.022421,0.000000,0.000000,0.040659,0.854349,-0.461510,-0.406359
0.000000,0.000000,0.115580,0.000000,0.000000,0.000000,1.000000,0.000000,-0.145287,-0.457900,-0.004900,0.453000,0.407087,0.349100,0.025766,0.000000,0.000000,0.029313,0.950791,-0.574972,-0.395013
0.000000,0.000000,0.115689,0.000000,0.000000,0.000000,1.000000,0.000000,-0.156221,-0.457900,-0.004900,0.453000,0.418021,0.349100,0.029091,0.000000,0.000000,0.018379,1.043730,-0.684311,-0.384079
0.000000,0.000000,0.115789,0.000000,0.000000,0.000000,1.000000,0.000000,-0.166179,-0.457900,-0.004900,0.453000,0.427979,0.349100,0.032391,0.000000,0.000000,0.008421,1.128368,-0.783886,-0.374121
0.000000,0.000000,0.115873,0.000000,0.000000,0.000000,1.000000,0.000000,-0.174646,-0.457900,-0.004900,0.453000,0.436446,0.349100,0.035666,0.000000,0.000000,-0.000046,1.200340,-0.868558,-0.365654
0.000000,0.000000,0.115939,0.000000,0.000000,0.000000,1.000000,0.000000,-0.181186,-0.457900,-0.004900,0.453000,0.442986,0.349100,0.038912,0.000000,0.000000,-0.006586,1.255929,-0.933958,-0.359114
0.000000,0.000000,0.115982,0.000000,0.000000,0.000000,1.000000,0.000000,-0.185461,-0.457900,-0.004900,0.453000,0.447261,0.349100,0.042126,0.000000,0.000000,-0.010861,1.292268,-0.976709,-0.354839
0.000000,0.000000,0.116000,0.000000,0.000000,0.000000,1.000000,0.000000,-0.187251,-0.457900,-0.004900,0.453000,0.449051,0.349100,0.045306,0.000000,0.000000,-0.012651,1.307481,-0.994607,-0.353049
